Irgm1,6309.7660233961,-0.3222940224,0.0653226264,-4.9338803456,8.06118348260939E-07,6.16998741030774E-05
Uba7,907.6340671478,0.5104804514,0.1037865928,4.9185587223,8.71837635953862E-07,6.5863370497969E-05
Srxn1,323.3185064832,-0.6986013921,0.1427217507,-4.8948488142,9.83813318933431E-07,7.33697702081509E-05
Pdia3,3394.8985033115,-0.3955484286,0.0817996151,-4.8355781167,1.32759224816247E-06,9.77544823741908E-05
Il21r,1465.8907977216,0.4295940704,0.0890847661,4.8223067645,1.41907479228305E-06,0.0001019106
Shmt1,1653.572926521,0.4085792444,0.0847198193,4.8227114713,1.41619755732685E-06,0.0001019106
Slamf7,2181.2008585246,0.4140614497,0.0862594619,4.8001858636,1.58518443777957E-06,0.0001124514
Cyp51,4553.6191587312,-0.3125774185,0.0656230512,-4.7632259217,1.90522327805586E-06,0.0001335263
Cxcl16,598.6535818394,-0.545735199,0.1146757754,-4.7589405618,1.94611728403988E-06,0.0001347686
Msmo1,1347.5264030562,-0.4278387922,0.0901281849,-4.7470033135,2.06452571053309E-06,0.0001412864
Slc3a2,3622.8458565597,-0.3427646847,0.0725717437,-4.7231149114,2.32259526578079E-06,0.0001570993
Cers6,1006.0319309747,0.4823687638,0.1025716556,4.7027491257,2.56681734392551E-06,0.0001706734
Fam46a,743.2868425974,-0.5006295262,0.106481839,-4.7015484622,0.000002582,0.0001706734
Serpinb9,3507.9461020053,0.4288537629,0.0914525322,4.6893590883,2.74062084240055E-06,0.0001791257
Slfn5,328.4169392551,0.6490418451,0.139312006,4.6589081842,3.1789094243574E-06,0.0002054635
Parp3,712.845620351,-0.5045796019,0.1083589183,-4.6565581313,3.21539520911124E-06,0.000205538
Gbp5,4140.0188433767,-0.3211603322,0.0694707392,-4.622958327,3.78305744539397E-06,0.0002391961
Gfod1,1358.101226943,0.4226077013,0.0915477857,4.6162525753,3.90731366005511E-06,0.0002443962
Tgfbr2,2115.0435838742,-0.3776780195,0.0827548018,-4.5638199982,5.02311507747016E-06,0.0003108453
Amica1,281.5803682952,0.6440921499,0.1413223968,4.5576084494,5.17393765916189E-06,0.0003168084
Map4k4,2340.4848472895,-0.3507532259,0.0771176709,-4.5482860392,5.40845922216779E-06,0.0003277188
H2-Ab1,2783.1561037989,-0.3524542338,0.0778045976,-4.5299923763,5.89858148859908E-06,0.0003501229
Setx,3491.3712009499,-0.3210811021,0.0708567672,-4.5314105441,5.85911472934882E-06,0.0003501229
Hsph1,3406.3613305249,-0.3723780595,0.0827153329,-4.501922997,6.73413812966745E-06,0.0003956816
Gbp3,1787.1600369152,-0.3776497174,0.0840750915,-4.4918145256,7.06189121395723E-06,0.0004107902
Fmnl2,412.7140228168,0.5751806661,0.1282229856,4.4857843813,7.26461793921772E-06,0.0004183988
Vwa5a,1182.8604062628,0.4294455649,0.0957908739,4.4831573993,7.35466395056211E-06,0.0004194322
Ldlr,3387.3956855993,-0.3160989613,0.0706886965,-4.4717044899,7.75986087049288E-06,0.0004382438
Pmaip1,543.5569231301,-0.5234698009,0.117543944,-4.4533966045,8.4522419570864E-06,0.0004727566
Phf20l1,1955.8384283902,-0.3806579096,0.0855493613,-4.4495704454,8.60422050172119E-06,0.0004746548
Pnrc1,1550.980543615,-0.3929762394,0.0883401147,-4.4484461103,8.64937431185043E-06,0.0004746548
Gpr183,2576.7673793089,0.3430085483,0.0774556647,4.4284501299,9.49126580330349E-06,0.0005112101
Tle3,2078.0801640229,0.3470405755,0.0783447857,4.4296576018,9.43828179723876E-06,0.0005112101
Dennd4a,2492.0094618455,-0.3408840474,0.0770513035,-4.4241178526,9.6837149796151E-06,0.0005167906
Cd86,1283.4682532434,0.4151419109,0.0942570054,4.4043613433,1.06095973759816E-05,0.0005560003
Tnfaip3,6898.3267492254,0.294767169,0.0669181921,4.4048884152,1.05838343342035E-05,0.0005560003
Atp6v0a1,459.6378885693,0.5413336206,0.1232140372,4.3934411434,0.000011157,0.0005794688
Ciita,1114.7029796472,-0.4127276126,0.094069692,-4.3874663971,1.14678704222433E-05,0.0005903416
Brd2,6185.7488996728,-0.2841471286,0.0647977808,-4.3851367327,1.15912945762184E-05,0.0005914611
Slco3a1,418.2738010243,0.5570185307,0.1276658925,4.3630958871,1.28234703550204E-05,0.0006486446
Il2rg,2225.2345613054,-0.3359156592,0.077140993,-4.3545674744,0.000013333,0.0006686035
Fam46c,1017.6410443064,-0.4386681267,0.101311902,-4.3298775187,1.49192298873777E-05,0.0007354675
Slc1a5,4068.2124738181,0.3186842438,0.0735976858,4.3300851149,1.49051719121669E-05,0.0007354675
Pax5,292.1911778295,0.5996906946,0.1385871865,4.3271727346,1.51035514412651E-05,0.0007382971
Cd247,3181.0796069848,0.315999285,0.0732603341,4.3133748854,1.60781144302889E-05,0.000764623
Map3k14,1503.8295440086,-0.379300544,0.0878565734,-4.3172699465,1.5797091595497E-05,0.000764623
Spata5,2281.3253430649,0.3558398798,0.0825204036,4.3121441983,1.61678929318815E-05,0.000764623
Tmem39a,697.3641711651,0.4735788075,0.1097614097,4.3146203098,1.5987744725253E-05,0.000764623
Ksr1,799.9730994702,0.4512040567,0.1047607777,4.3069941509,1.65487984254601E-05,0.0007763255
Rasgef1b,607.4044893379,0.5366747626,0.1251421163,4.2885223503,1.79865702610408E-05,0.000837023
Slc7a11,775.3900704777,-0.4873500838,0.1140248422,-4.2740693564,1.91937287528471E-05,0.0008861105
Atrnl1,354.2050423527,0.5638139695,0.1324943507,4.2553812021,2.08693148864938E-05,0.0009484125
Cdk4,1496.4461579109,0.3749275107,0.0880920952,4.2560857448,2.08036949488813E-05,0.0009484125
Lamb3,256.4189065306,-0.5972050396,0.1405306204,-4.2496435162,2.14110991726389E-05,0.0009654912
Acox1,309.353923374,-0.5750493181,0.1361438874,-4.2238350089,0.000024018,0.0010584292
Gimap3,1708.7937095328,0.3556943959,0.0841551542,4.226650157,2.37196008304619E-05,0.0010584292
Map4k2,1135.4641267244,-0.3984168799,0.0943182113,-4.2241776468,2.39814833717265E-05,0.0010584292
Anxa7,1337.8550869205,-0.4131863117,0.0982499292,-4.2054616732,0.000026055,0.0011395623
Lad1,8426.4910834119,-0.2738074969,0.0652177454,-4.1983588263,2.6885637902788E-05,0.0011671176
Rrp1b,3508.5394717647,0.3150279739,0.0751245962,4.1934065495,2.74796310726693E-05,0.0011840668
Icosl,537.7322417199,-0.4926389872,0.1177371332,-4.1842278121,2.86137056709931E-05,0.0012238671
Dnajb1,1322.5624972137,-0.4060510099,0.0973583468,-4.1706851343,3.03685222908495E-05,0.001289443
Treml2,306.9740426426,0.5774902796,0.1388082649,4.1603450624,3.17767128272857E-05,0.0013394575
Fcer2a,448.7040408436,0.5283309839,0.1272109119,4.1531891894,3.27873445547009E-05,0.0013623142
Glipr1,1164.6674047579,-0.4519314031,0.108799365,-4.1538055229,3.26991114485819E-05,0.0013623142
Snn,996.6872923839,0.4059457982,0.0979933623,4.1425846488,3.43413553143392E-05,0.0014167636
Procr,481.5587323887,-0.5620424354,0.1359567918,-4.1339783605,3.56537059755611E-05,0.0014605465
Rrad,362.6268437849,-0.5378275318,0.130176295,-4.1315320257,3.60353473497567E-05,0.0014658575
Vars,2885.0679467311,0.3039875948,0.0736966744,4.1248481986,3.70979356506593E-05,0.001498602
Cxcl10,1648.7930365324,-0.3457007845,0.08424052,-4.1037351698,4.06532803679421E-05,0.0016308975
Lpin1,540.4647826413,-0.4789592588,0.1169816182,-4.0943121345,4.23423573182159E-05,0.0016870239
Mtmr4,1125.28892096,-0.395192142,0.0965986793,-4.0910718939,4.29383984612608E-05,0.0016991338
Runx1,881.3937118162,0.4171748892,0.1020346601,4.088560581,4.34058195761461E-05,0.0017060247
Dnpep,578.564055607,-0.4813776665,0.1183019306,-4.0690601093,4.72031693941778E-05,0.0018428244
Ehd1,1976.827563347,0.3781048888,0.0936732951,4.0364213559,5.4272706936921E-05,0.0021046956
Phf6,2628.3988717086,0.3018584352,0.0748486136,4.0329195241,5.50881490330553E-05,0.0021221706
Per1,948.9525162659,-0.4142254307,0.1028113155,-4.0289867788,5.60177682929271E-05,0.0021437853
Hivep3,1577.7164533533,0.3940892346,0.0980008728,4.0212829068,0.000057882,0.0022006524
Gbp7,3486.7373835763,-0.285260122,0.0711022364,-4.0119711652,6.02138562243173E-05,0.0022744416
Hmox1,2429.9360184129,-0.5959219617,0.1487563112,-4.006028094,6.17483079442881E-05,0.0023173542
Zc3h7b,921.4340827535,0.4027886353,0.1008418125,3.9942621552,0.000064896,0.0024198731
Nefh,794.4248753931,0.4219559203,0.1056881131,3.992463373,6.53904356019619E-05,0.0024227781
Il10ra,1053.1766724041,0.3972625087,0.0995443403,3.9908096003,6.58481288323514E-05,0.0024242947
Ssh2,1946.4214783499,-0.3207040659,0.08099151,-3.959724495,7.50362781693468E-05,0.0027451952
Ahsa2,668.548390226,-0.4355519652,0.1100896792,-3.956337854,7.61075045314509E-05,0.0027631903
Lats2,560.3575740185,-0.4587015656,0.1160029839,-3.9542221242,7.67840514698337E-05,0.0027631903
Plekhg2,526.9943762377,-0.4689248573,0.1186041801,-3.9536958718,7.6953212169823E-05,0.0027631903
Snx5,3851.2784964012,0.2690191816,0.068201604,3.9444700106,7.99766610567227E-05,0.0028541364
Scd2,931.1260496454,-0.3920632214,0.0997132909,-3.9319053462,8.4275249610173E-05,0.002989202
Fasl,637.4867903994,0.4450729161,0.1132657713,3.9294564533,8.51380925881959E-05,0.0030015048
Sssca1,435.4449839179,0.4975232198,0.1267796418,3.9243147617,0.000086977,0.0030478611
Trim8,415.9145590033,0.4906214435,0.1254266654,3.9116199251,9.16791122441366E-05,0.0031933976
Nup210,4642.2430939292,0.2655563101,0.0680527483,3.9022128656,9.53172759292601E-05,0.0033003607
Hmgcr,4419.2611013329,-0.2622060923,0.0672451703,-3.8992553836,0.000096489,0.0033016253
Syk,562.4368102283,0.5200001171,0.1333229343,3.9003050741,9.60715508250253E-05,0.0033016253
Dusp1,876.8542491699,-0.424374893,0.1091519513,-3.8879276801,0.0001011037,0.0034393009
Mgea5,2220.9611174301,-0.3133309686,0.0810733922,-3.8647817737,0.0001111886,0.0037603714
H2-DMa,379.9419675621,0.5095318206,0.1318925814,3.8632333619,0.000111896,0.0037624228
Pkib,516.3511531658,0.4601675956,0.1196085646,3.8472796417,0.0001194366,0.0039928897
Sp1,3834.3133363915,-0.2630190472,0.0685274707,-3.8381548942,0.0001239623,0.0041205062
Lars,3040.9314615594,-0.2725860478,0.0710713276,-3.8353870291,0.0001253667,0.0041435126
Cat,496.0563765164,-0.4884676071,0.1275104752,-3.8308037545,0.0001277253,0.0041976178
Hsp90ab1,8253.6954497532,-0.2346281561,0.0614658445,-3.8172119514,0.0001349682,0.0044107311
Smox,591.3912554798,-0.4528909367,0.118820178,-3.8115658842,0.0001380892,0.0044875145
Ptger4,1722.6667350681,-0.3652781515,0.0960792676,-3.8018415475,0.0001436246,0.0046414675
Tecpr1,1034.359726435,-0.3666380823,0.0971850562,-3.7725767393,0.0001615702,0.0051925643
Il4i1,2658.6168527246,0.3056723704,0.0810769358,3.7701519839,0.0001631482,0.0052144663
Canx,9244.6338708805,-0.2185878131,0.0580234616,-3.7672315131,0.0001650679,0.0052469948
Etv6,1537.5903875585,0.321821905,0.0854814776,3.7648144859,0.0001666728,0.005269215
Pdia6,2603.8745584913,-0.3391801728,0.0903916743,-3.7523386454,0.0001751926,0.0055086232
Vim,2753.5350577297,0.3487585538,0.0930374843,3.7485810842,0.0001778378,0.0055617352
Gpr171,2043.5037908829,-0.2989068125,0.0798771275,-3.7420826463,0.0001825015,0.0056770644
Flii,2801.0760259608,-0.2850329272,0.0764327052,-3.7292010855,0.0001920878,0.0059434833
Zyg11b,1315.8383843373,-0.3416075121,0.0917576592,-3.7229318508,0.0001969227,0.0060608427
Ly75,3864.1176444073,0.2494914451,0.0671821721,3.7136555309,0.0002042868,0.0062216566
Msn,9652.8623395505,-0.2339990245,0.0629906606,-3.7148209331,0.0002033476,0.0062216566
Mbp,4161.1112420686,-0.248999632,0.0671050305,-3.7105956165,0.0002067722,0.0062645508
Fam208a,2251.9750239619,-0.2960466952,0.0799222697,-3.7041827803,0.0002120733,0.0063918675
Cebpg,929.3790320938,-0.3696907347,0.0998691917,-3.7017495416,0.0002141179,0.0064202267
Kansl1l,447.4263512553,-0.4602650829,0.1250027222,-3.6820404767,0.0002313747,0.0069020842
Tnfsf8,4725.0655633064,0.2575036453,0.0699622895,3.680606326,0.00023268,0.0069056102
Abca7,1243.1968225256,-0.3378178536,0.0918591455,-3.6775636426,0.0002354723,0.006953008
Tesk1,906.3453352729,-0.3663931731,0.1002709962,-3.654029449,0.0002581566,0.0075843291
Pou2f2,444.1357431894,0.450032757,0.1232744631,3.6506567999,0.0002615706,0.0076460099
Kras,2142.7310840414,-0.2885953541,0.0791261243,-3.6472828228,0.0002650282,0.0076699939
Nt5e,343.8365388594,0.4803616089,0.1316694883,3.6482378358,0.0002640452,0.0076699939
Smad3,806.7340494931,0.3885981357,0.1068235991,3.6377555059,0.0002750243,0.0079198832
Gsto1,721.0859326052,0.3974284955,0.1095308571,3.6284614759,0.0002851153,0.0081700276
Akna,3248.5449011216,-0.2559811429,0.0706208042,-3.6247271037,0.0002892667,0.0082483559
Hcfc1,4521.3491479344,-0.2412059533,0.0665682063,-3.623440779,0.0002907098,0.0082490675
Pdia4,1867.0756228218,-0.3000857684,0.0829528768,-3.6175450463,0.0002974106,0.0083982396
Slc35b2,442.0430926311,0.4526781546,0.1252612875,3.6138711604,0.000301659,0.0084770552
Osbpl9,1007.6374208299,-0.3568524439,0.098917873,-3.6075628497,0.0003090867,0.0086026662
Swap70,5072.049061214,0.2430870311,0.0673710971,3.6081797924,0.0003083528,0.0086026662
Fam185a,323.3687495796,0.4839667563,0.134245523,3.6050867505,0.0003120487,0.0086437483
Npepl1,975.3684523348,0.3822778846,0.106096486,3.6031154199,0.0003144258,0.0086683176
Itm2b,1902.8174257258,-0.3667154988,0.1018221687,-3.6015290529,0.0003163511,0.0086802553
Spn,2557.5655708131,0.2723743844,0.0756594924,3.6000027987,0.0003182138,0.0086903728
Syngr2,2243.929753667,0.2824047355,0.0787002394,3.5883592931,0.0003327655,0.0090453128
Marf1,1573.6133004309,-0.3043409632,0.0849387135,-3.5830653722,0.0003395856,0.0091877642
Prkca,2266.4904897236,0.2787815224,0.0779294906,3.5773558947,0.0003470875,0.009347258
Ccdc82,268.8884339056,-0.5068687322,0.1418613164,-3.5729876542,0.0003529314,0.0094608387
Camkk2,782.6333600888,0.3995925684,0.1121836543,3.5619500074,0.0003681105,0.0097035468
Nme1,1738.9185143475,0.296199971,0.0831248768,3.5633132017,0.0003662033,0.0097035468
Ptpn22,2631.1357862922,-0.2871399474,0.0805533624,-3.5645929444,0.0003644213,0.0097035468
Rps6kc1,400.4471569549,0.4565129489,0.128177812,3.5615598511,0.000368658,0.0097035468
Xbp1,1520.1591495918,-0.3427978558,0.0967558237,-3.542917032,0.0003957272,0.0103691217
Kpna4,4241.9329565827,-0.2332975969,0.0659160027,-3.5393165131,0.0004011645,0.0104644581
Arhgef2,1477.676928279,0.3172492907,0.0896773682,3.5376739657,0.0004036682,0.0104827578
Rasgrp1,2592.6297361676,-0.2626840009,0.0743548433,-3.532843179,0.0004111163,0.0106287257
Taldo1,524.4584598054,-0.4366081729,0.1240768272,-3.5188534615,0.000433416,0.0111556685
H2-K1,8003.2724174326,-0.2371736593,0.0675335404,-3.5119387772,0.0004448505,0.0113995381
Mmd,339.8212899962,0.4685620747,0.1335819028,3.5076763012,0.0004520387,0.0115329352
Cep170b,514.5204392891,-0.4143242452,0.1185853799,-3.4938897646,0.0004760375,0.0120921849
Gpr174,1698.8840881754,-0.2929756492,0.083912091,-3.4914592829,0.0004803897,0.0121496816
Gpbp1,3086.6589357573,-0.2508494235,0.0727781687,-3.4467674572,0.0005673367,0.0142865694
Csk,2062.3231356207,0.2807951545,0.0815219439,3.4444119113,0.0005723031,0.0143495132
Eif4enif1,1380.0559048349,0.3029747946,0.0883342601,3.4298673513,0.0006038764,0.0148791142
Lrmp,1694.0897953856,0.3097239747,0.0903199644,3.429186193,0.0006053941,0.0148791142
Pcyt1a,568.0032552846,-0.413579475,0.1206186512,-3.4288186017,0.0006062146,0.0148791142
Slc38a2,3875.5104266445,-0.2324638034,0.0677796082,-3.4297011973,0.0006042463,0.0148791142
Tyk2,1603.0285977147,-0.2895148493,0.0843648664,-3.4316992587,0.0005998123,0.0148791142
Taf1,1935.7857129339,-0.2817762749,0.0825201891,-3.414634383,0.0006386768,0.0156100122
Gsr,1028.9034845433,-0.3421080534,0.1003615704,-3.4087554822,0.0006525995,0.0158173793
Stim1,415.7833457015,-0.4322185905,0.1267584206,-3.4097820756,0.0006501481,0.0158173793
Ubn1,1654.0511863473,-0.2886295206,0.0847841464,-3.4042864471,0.0006633715,0.0160117507
Dgkz,2214.8021395456,0.2714067254,0.0799617081,3.3942087023,0.0006882722,0.0164085218
Sh3rf1,545.5639035044,0.4003076741,0.1179210178,3.3947101342,0.000687013,0.0164085218
Vps37b,1141.7282782041,-0.3518850205,0.1036218566,-3.3958571309,0.0006841406,0.0164085218
Dctpp1,405.1412012652,0.4317054273,0.1275758137,3.3839127868,0.000714607,0.0169668115
Camk2d,946.2474743295,0.3457295151,0.1022386522,3.3815930445,0.0007206682,0.0170411668
Rapgef2,1095.0067751771,0.3384419399,0.1002021398,3.3775919408,0.000731235,0.0172210291
Kdm4a,1057.3117140751,-0.3331169291,0.0987621829,-3.3729198688,0.0007437559,0.0174452755
Itk,8447.5798364682,-0.2021700663,0.0600157287,-3.3686180398,0.0007554604,0.0175080207
Ptprcap,1437.4345531553,0.2946107863,0.0874305296,3.3696557444,0.0007526215,0.0175080207
Tram1,1709.5100366099,-0.2918369275,0.0866150299,-3.3693566557,0.0007534387,0.0175080207
Ugcg,1662.1631343262,-0.295430961,0.0877954697,-3.364990949,0.0007654617,0.0176694076
Ip6k1,1815.6767664524,-0.2744347448,0.0817556759,-3.3567668773,0.0007885957,0.0181314679
Tnfrsf26,606.5756947002,-0.4060725798,0.1211171796,-3.3527248666,0.0008002021,0.0183258881
Ccdc50,1474.1671793543,0.293458416,0.0876869119,3.3466615452,0.0008179101,0.0185850893
Ppan,3168.3959443352,0.2405556357,0.0718748011,3.3468702794,0.0008172945,0.0185850893
Actn1,2729.5566350485,0.249664902,0.0749241609,3.3322348736,0.0008615151,0.0194997415
Cxcr4,796.0731593136,-0.3583826245,0.1077989736,-3.3245457975,0.0008856269,0.0199677964
Tcof1,4052.8587182859,0.22271118,0.0671308112,3.3175702174,0.0009080409,0.0203941074
Cep120,672.3093064733,-0.3633055081,0.1098822185,-3.3063175541,0.0009453089,0.0211494685
Ccdc117,667.8610840117,-0.3637669844,0.1100583938,-3.3052180014,0.0009490255,0.0211512699
Gabpa,1276.3229662513,-0.3013336845,0.0912550924,-3.3021026709,0.0009596294,0.0213059697
Serp1,2076.6668427897,-0.2903036321,0.0880056559,-3.298692899,0.0009713612,0.0214844404
Csf2rb,311.7170014215,-0.4529752948,0.1374083465,-3.2965631743,0.000978756,0.0215659986
Tax1bp1,2393.7700323053,-0.2615442523,0.0793652963,-3.2954485706,0.0009826469,0.021570026
Gprasp1,526.5233855036,-0.3903039081,0.1186235585,-3.2902731393,0.0010009017,0.0218881407
